	SC_0	SC_1	SC_2	CE_0	CE_1	CE_2
358.25862068965523	0.1405183929280085	-0.3817079319533268	-1.1608183899591624	-0.49763144017763355	-0.0008749700041623355	0.19858046158217157
359.92758620689665	0.10891407185395484	-0.38127171195201365	-1.159930359034238	-0.5142310233566575	-0.30474838108896335	-0.10817042809640995
361.596551724138	0.09007203256769974	-0.4059166277634513	-1.1772367721684727	-0.5168435289541674	-0.4129157017782998	-0.25669067796629996
363.26551724137937	0.07499295949786809	-0.43169004406719563	-1.1930166525958943	-0.5124665069064602	-0.4103185598549679	-0.3116383056785499
364.9344827586208	0.05180635568241938	-0.44467089175066665	-1.1939096844634052	-0.5014326845548365	-0.3225745772484025	-0.20538143545100682
366.60344827586215	0.005588292881645679	-0.42263808474938785	-1.1762159121355484	-0.4739409474166017	-0.06836921613104537	0.10196314916710303
368.2724137931035	-0.07827013611215868	-0.36088908629663535	-1.155163502700516	-0.4148642993402727	0.4347094569242205	0.6388685896901269
369.9413793103449	-0.19530903537306374	-0.29862938457408106	-1.1486950213245493	-0.32606099170372993	1.1162821296115943	1.3441529371213605
371.6103448275863	-0.3161039700260663	-0.2808297556305927	-1.1556259826837827	-0.22261404855828812	1.833138692245374	2.0715128177548037
373.27931034482765	-0.3976073195508344	-0.3004690622988471	-1.1630435008066302	-0.13739874489863493	2.438918177397988	2.6722870604079088
374.94827586206907	-0.41884351414947124	-0.3353282989579291	-1.163678068401598	-0.10294784212517934	2.807121108650834	3.039147202301196
376.6172413793104	-0.3980307930680726	-0.3636612103947828	-1.1555386503861251	-0.11345495804219687	2.90354016496613	3.1752726041408152
378.2862068965518	-0.3463087805690151	-0.36677576825220864	-1.1374053802800992	-0.1545075658854997	2.750273095087318	3.1274146865916856
379.95517241379315	-0.2713990481727543	-0.338697621425529	-1.115067993266799	-0.21164494316351087	2.425031188785971	2.9076050808063374
381.62413793103457	-0.19089017793579216	-0.28266830141706495	-1.091323892254129	-0.2598488606491983	2.0446708446501405	2.5444258210334385
383.29310344827593	-0.1238092663784177	-0.2063048079552172	-1.0612991274735106	-0.2781727572250595	1.704851336668838	2.1540871334325065
384.9620689655173	-0.07359741236651289	-0.1326093159719525	-1.022673067458953	-0.2666891572274384	1.426406750027072	1.8106492955396132
386.6310344827587	-0.0646504076202394	-0.06419210150657315	-0.9850234660827154	-0.2326307492281526	1.2502474611695304	1.5934917376492697
388.30000000000007	-0.10417271971626565	0.0019365767986331966	-0.9561232183791926	-0.1888332496962593	1.1610194302774697	1.4939390010013176
389.96896551724143	-0.1396601877690484	0.05698085810219608	-0.9327962837043449	-0.1717252633423886	1.0544402504660388	1.4409886643890126
391.63793103448285	-0.14616844148723507	0.09306519348384631	-0.9121745468116916	-0.20388955053924665	0.880422275584652	1.3134461018010608
393.3068965517242	-0.18131000655595286	0.11711426085505124	-0.8881858907596465	-0.26418408894885675	0.6954082926115455	1.2090544841449782
394.97586206896557	-0.27065182339596594	0.13104444769049953	-0.8667872643663782	-0.3272930641931143	0.5979256672380058	1.5468084386310224
396.644827586207	-0.3668131841831554	0.14625721862602747	-0.8486492518007848	-0.37191694284605475	0.5904458803976134	2.111767684091753
398.31379310344835	-0.45661792743041424	0.16982530825618747	-0.821984182941786	-0.37577188828094316	0.7152983260881207	2.3834423383135865
399.9827586206897	-0.5073425392206387	0.19026450335263176	-0.7981246653877829	-0.346383742781992	1.0905732461298925	2.5345737028037814
401.6517241379311	-0.4648733592947882	0.18865650145185403	-0.7969334560928394	-0.32961746910159406	1.913404608004694	3.168459311105382
403.3206896551725	-0.36182388868681825	0.17279674750459423	-0.8241129415934867	-0.34960381384542316	2.8581521254209035	4.030433582244656
404.98965517241385	-0.2841303234837942	0.14308770623019176	-0.8789708251796571	-0.36850962137975923	3.148440570607893	4.026667710122788
406.65862068965527	-0.2923081009527204	0.07295483567122833	-0.9852598952094065	-0.3666814694566268	2.351270158369305	2.6306362713666736
408.3275862068966	-0.3779867152557807	-0.10728897988950542	-1.116581550538822	-0.4010791112213335	0.897430625522765	0.6298434537845055
409.996551724138	-0.4229191585275282	-0.39539607516861935	-0.9626110301433967	-0.469262551696643	-0.4984867114886416	-0.9868174076522952
411.6655172413794	0.13842525414642964	-0.7369591412673059	-0.34289480459829286	-0.15116598224065433	-1.3966811309028746	-1.8318502948070532
413.33448275862077	1.6684098924474418	-1.0704329113876123	0.506216626337543	1.2902258077011817	-1.75468592085921	-2.010586314049849
415.0034482758621	3.4590991180404274	-1.3541262970199595	1.1905732975916499	3.452060185202684	-1.7452748356782508	-1.8223980631920513
416.67241379310354	4.711539693783774	-1.5781181187345927	1.4621326785991209	5.211749985918457	-1.5675659648976814	-1.5349629574723749
418.3413793103449	5.18192347765986	-1.6962373326038096	1.4080546741261082	5.876930517161798	-1.3595498427276538	-1.2840092358271082
420.01034482758627	4.754719366782675	-1.4633011956077675	1.2218882867572143	5.0112035116447595	-1.165693973728834	-1.0816688029410058
421.6793103448277	3.5163220361265846	-0.647934401774035	1.1141764291177232	2.9494794198558045	-0.947328637162036	-0.8525404166902018
423.34827586206904	2.1259834703843525	0.4402151303843413	1.2049635584505987	0.8217212306216445	-0.6924051884468706	-0.5729177565552896
425.0172413793104	1.161954396498222	1.3257736494101418	1.4004885564660672	-0.5752392175058182	-0.4359505704210803	-0.2783894691397752
426.6862068965518	0.6895607520228683	1.7504019816563658	1.5207221795555086	-1.1087786463534215	-0.26832691976272377	-0.06507484813915859
428.3551724137932	0.426109169115696	1.6017491592482838	1.3145110499993997	-0.6808089242499432	-0.15747406692151167	0.005786194571213969
430.02413793103455	0.15948759135720658	0.9744214892529662	0.705610820656352	0.6131989291151547	0.050489233997960195	0.030298282557960424
431.69310344827596	-0.06068176513687986	0.27725414539794696	0.007966983025425922	2.084767001482645	0.3129015736178087	0.06544434923526787
433.3620689655173	-0.15493412533086803	-0.1381363815453072	-0.45611693660863234	3.1461681589511494	0.4885454554918424	0.11069654523764878
435.0310344827587	-0.1253789381198899	-0.24975473353946032	-0.6198891288234495	3.684404098856165	0.5280581825882007	0.17587470928836774
436.7000000000001	-0.02235793734539319	-0.2130906701436862	-0.6165563641534261	3.889749319306207	0.5113751103054941	0.277910962576144
438.36896551724146	0.07530963007732729	-0.20791623059511588	-0.6064388231678914	3.9286640551676406	0.5345498110952521	0.4284086678930879
440.0379310344828	0.07595257604863773	-0.34429886844929586	-0.6912533916679382	3.775020338386492	0.6497879082623982	0.6129558907496403
441.70689655172424	-0.008094585591623538	-0.5924595953757321	-0.8533046574512173	3.3700086905483495	0.8247216833846885	0.7497945577326027
443.3758620689656	-0.08315309333655733	-0.8087153723774861	-0.9532236714555002	2.7843200914605877	0.9331002600550777	0.717115489347086
445.04482758620696	-0.08917438093225319	-0.847340725150967	-0.9006273037636127	2.166409576726164	0.8254182889930196	0.5178138948191674
446.7137931034484	-0.02727623907484377	-0.755837036900919	-0.7468919856897874	1.6463380482098886	0.5428441775427908	0.2637144543532244
448.38275862068974	0.07022032813241515	-0.6474427203244146	-0.5542557532042808	1.275311643996251	0.23432312661257837	0.02600843875023934
450.0517241379311	0.1696962234417557	-0.5791679312003309	-0.36966434251707053	1.0510502456720077	0.007310871945331393	-0.15883180355047757
451.7206896551725	0.24833936704114837	-0.5397179518796077	-0.23209442060684068	0.8956346909696029	-0.13214475836527118	-0.276385202250327
453.3896551724139	0.2266297459124741	-0.5028106684491603	-0.12993195229171212	0.5535153198687784	-0.23295795256630017	-0.3935932428372697
455.05862068965524	-0.055845302470374315	-0.4534613478391393	-0.15299183091093713	0.06513960763133576	0.1277992184897224	-0.5057716111360744
456.72758620689666	-0.47894111465475553	-0.40953182671724847	-0.3135500454095279	-0.2597211811227105	0.7867755205917167	-0.5913834451566907
458.396551724138	-0.8019296821328813	-0.4145033105500919	-0.46772855614732456	-0.3197044199034201	0.8496763754554374	-0.694680239154624
460.0655172413794	-0.9247024437728724	-0.4452082066113998	-0.5396997107124649	-0.11396336654948583	0.42764373354425983	-0.8264696150286633
461.7344827586208	-0.8765095295648255	-0.44965450102385524	-0.5218155491055979	0.2612066114045528	-0.07949654451134103	-0.9125400573263158
463.40344827586216	-0.7305015994019924	-0.42101670949858433	-0.425951744921498	0.6196985133986527	-0.5117028920812836	-0.9120523521001298
465.0724137931035	-0.5529175445617109	-0.3689483804151271	-0.2975169704730326	0.7507745919194494	-0.8141383493130219	-0.8492518119044843
466.74137931034494	-0.39351055011598773	-0.3154172806414901	-0.1881756641456685	0.5274376918994277	-0.9742195981501927	-0.7720257959991552
468.4103448275863	-0.28978476799829206	-0.2682605183500349	-0.15933294817542434	0.07902137951782193	-1.0196949056088547	-0.7136104913587333
470.07931034482766	-0.2613447527788792	-0.2488426405924862	-0.26032965758859916	-0.28685441858172817	-0.9869954490720487	-0.6779696090145488
471.7482758620691	-0.30506090646626793	-0.20842282170934226	-0.47313098343579757	-0.2835049941595912	-0.8981087993286702	-0.647951116611956
473.41724137931044	-0.39434166543610183	-0.0017316463688956212	-0.742585483412276	0.08441943765206707	-0.7901162850243555	-0.6272777816177779
475.0862068965518	-0.5068645743721041	0.4544698495384936	-1.019631154176286	0.5361588126720473	-0.6873525715109619	-0.638961017468727
476.7551724137932	-0.6316477294250438	1.0009854266210634	-1.2670885924393458	0.8570201135125646	-0.3734815065458009	-0.695263201795685
478.4241379310346	-0.7572762121602151	1.3443745145228296	-1.4600292631120908	1.0729600558357644	0.6864685137403654	-0.789251032301754
480.09310344827594	-0.8770167892889802	1.4653770295706607	-1.6114999600744935	1.2308193672719594	2.56574924794205	-0.8906322651638369
481.7620689655173	-0.9932376480129391	1.410008311447064	-1.7433755545292755	1.0446018889647746	3.9454398089536	-0.9421786950502234
483.4310344827587	-1.0933513937612291	1.2465662970456568	-1.8277187641155006	0.455061183204962	4.008687577948143	-0.9239743985281984
